environment,mode_pair,workers,tokens,hidden,intermediate,topk,activation_waves,warmup,measure,serial_mean_us,fused_mean_us,real_speedup,real_time_saved_percent,dc_window_theoretical_speedup,dc_window_theoretical_gain_percent,fused_cv_percent,status
nb-borrow-910B2C,serial_inc_vs_fused_inc,2,32,256,512,2,4,3,10,1216.458,699.176,1.7398,42.52,1.5126,51.26,1.732,PASS
nb-borrow-910B2C,serial_inc_vs_fused_inc,2,128,2048,768,2,4,3,10,2988.762,1735.260,1.7224,41.94,1.7930,79.30,1.512,PASS
nb-borrow-910B2C,serial_inc_vs_fused_inc,2,512,2048,768,4,4,3,10,11491.150,9248.380,1.2425,19.52,1.9382,93.82,1.242,PASS
nb-borrow-910B2C,serial_inc_vs_fused_inc,4,32,256,512,2,4,3,10,1344.496,781.152,1.7212,41.90,1.5643,56.43,3.159,PASS
nb-borrow-910B2C,serial_inc_vs_fused_inc,4,128,2048,768,2,4,3,10,3711.650,2338.832,1.5870,36.99,1.8551,85.51,1.182,PASS
nb-borrow-910B2C,serial_inc_vs_fused_inc,4,512,2048,768,8,4,3,10,39021.550,35152.800,1.1101,9.91,1.9644,96.44,1.496,PASS
